unique_id,ds,y
T39352,2009-05-01 12:00:00,2563.6
T39352,2009-06-01 12:00:00,2632.9
T39352,2009-07-01 12:00:00,5401.0
T39352,2009-08-01 12:00:00,2738.7
T39352,2009-09-01 12:00:00,2428.9
T39352,2009-10-01 12:00:00,3299.8
T39352,2009-11-01 12:00:00,3242.3
T39352,2009-12-01 12:00:00,4215.6
T39352,2010-01-01 12:00:00,2991.4
T39352,2010-02-01 12:00:00,3706.8
T39352,2010-03-01 12:00:00,4721.3
T39352,2010-04-01 12:00:00,5497.7
T39352,2010-05-01 12:00:00,3887.1
T39352,2010-06-01 12:00:00,3102.0
T39352,2010-07-01 12:00:00,4516.3
T39352,2010-08-01 12:00:00,4713.8
T39352,2010-09-01 12:00:00,3018.4
T39352,2010-10-01 12:00:00,5240.9
T39352,2010-11-01 12:00:00,3833.6
T39352,2010-12-01 12:00:00,5229.3
T39352,2011-01-01 12:00:00,3843.3
T39352,2011-02-01 12:00:00,3890.3
T39352,2011-03-01 12:00:00,4459.3
T39352,2011-04-01 12:00:00,5704.5
T39352,2011-05-01 12:00:00,3882.4
T39352,2011-06-01 12:00:00,4236.2
T39352,2011-07-01 12:00:00,8185.5
T39352,2011-08-01 12:00:00,4948.3
T39352,2011-09-01 12:00:00,3650.8
T39352,2011-10-01 12:00:00,5002.5
T39352,2011-11-01 12:00:00,4535.1
T39352,2011-12-01 12:00:00,4813.1
T39352,2012-01-01 12:00:00,3967.8
T39352,2012-02-01 12:00:00,4277.4
T39352,2012-03-01 12:00:00,3978.7
T39352,2012-04-01 12:00:00,3661.9
T39352,2012-05-01 12:00:00,3413.8
T39352,2012-06-01 12:00:00,3966.2
T39352,2012-07-01 12:00:00,3882.2
T39352,2012-08-01 12:00:00,3716.4
T39352,2012-09-01 12:00:00,3147.3
T39352,2012-10-01 12:00:00,3310.5
T39352,2012-11-01 12:00:00,3158.6
T39352,2012-12-01 12:00:00,3079.6
T39352,2013-01-01 12:00:00,3083.8
T39352,2013-02-01 12:00:00,3139.8
T39352,2013-03-01 12:00:00,4069.5
T39352,2013-04-01 12:00:00,3880.3
T39352,2013-05-01 12:00:00,2576.8
T39352,2013-06-01 12:00:00,4071.3
T39352,2013-07-01 12:00:00,5767.7
T39352,2013-08-01 12:00:00,3757.3
T39352,2013-09-01 12:00:00,2132.3
T39352,2013-10-01 12:00:00,3623.6
T39352,2013-11-01 12:00:00,2506.3
T39352,2013-12-01 12:00:00,4178.0
T39352,2014-01-01 12:00:00,2593.3
T39352,2014-02-01 12:00:00,2404.1
T39352,2014-03-01 12:00:00,3276.6
T39352,2014-04-01 12:00:00,4329.2
T39352,2014-05-01 12:00:00,2187.1
T39352,2014-06-01 12:00:00,2941.4
T39352,2014-07-01 12:00:00,4888.9
T39352,2014-08-01 12:00:00,3329.3
T39352,2014-09-01 12:00:00,2257.4
T39352,2014-10-01 12:00:00,2628.7
T39352,2014-11-01 12:00:00,1708.6
T39352,2014-12-01 12:00:00,4319.7
T39352,2015-01-01 12:00:00,2132.2
T39352,2015-02-01 12:00:00,2661.6
T39352,2015-03-01 12:00:00,3093.2
T39352,2015-04-01 12:00:00,3963.9
T39352,2015-05-01 12:00:00,3002.3
T39352,2015-06-01 12:00:00,3214.1
T39352,2015-07-01 12:00:00,3139.6
T39352,2015-08-01 12:00:00,2526.1
T39352,2015-09-01 12:00:00,2601.4
T39352,2015-10-01 12:00:00,2402.3
T39352,2015-11-01 12:00:00,2574.1
T39352,2015-12-01 12:00:00,2711.8
T39352,2016-01-01 12:00:00,2204.0
T39352,2016-02-01 12:00:00,3454.3
T39352,2016-03-01 12:00:00,2516.2
T39352,2016-04-01 12:00:00,3128.5
T39352,2016-05-01 12:00:00,2027.9
T39352,2016-06-01 12:00:00,2413.2
T39352,2016-07-01 12:00:00,3395.1
T39352,2016-08-01 12:00:00,2700.4
T39352,2016-09-01 12:00:00,1949.9
T39352,2016-10-01 12:00:00,2061.8
T39352,2016-11-01 12:00:00,2037.0
T39352,2016-12-01 12:00:00,2602.0
T39399,1997-10-01 12:00:00,770.1
T39399,1997-11-01 12:00:00,874.3
T39399,1997-12-01 12:00:00,579.4
T39399,1998-01-01 12:00:00,422.2
T39399,1998-02-01 12:00:00,592.7
T39399,1998-03-01 12:00:00,566.0
T39399,1998-04-01 12:00:00,450.4
T39399,1998-05-01 12:00:00,546.0
T39399,1998-06-01 12:00:00,543.3
T39399,1998-07-01 12:00:00,531.9
T39399,1998-08-01 12:00:00,655.5
T39399,1998-09-01 12:00:00,470.1
T39399,1998-10-01 12:00:00,460.9
T39399,1998-11-01 12:00:00,527.4
T39399,1998-12-01 12:00:00,662.0
T39399,1999-01-01 12:00:00,543.2
T39399,1999-02-01 12:00:00,421.9
T39399,1999-03-01 12:00:00,480.1
T39399,1999-04-01 12:00:00,509.7
T39399,1999-05-01 12:00:00,542.1
T39399,1999-06-01 12:00:00,479.5
T39399,1999-07-01 12:00:00,401.4
T39399,1999-08-01 12:00:00,574.8
T39399,1999-09-01 12:00:00,558.1
T39399,1999-10-01 12:00:00,451.3
T39399,1999-11-01 12:00:00,642.1
T39399,1999-12-01 12:00:00,665.3
T39399,2000-01-01 12:00:00,764.1
T39399,2000-02-01 12:00:00,646.1
T39399,2000-03-01 12:00:00,648.7
T39399,2000-04-01 12:00:00,583.3
T39399,2000-05-01 12:00:00,598.0
T39399,2000-06-01 12:00:00,714.1
T39399,2000-07-01 12:00:00,609.0
T39399,2000-08-01 12:00:00,660.7
T39399,2000-09-01 12:00:00,687.5
T39399,2000-10-01 12:00:00,516.0
T39399,2000-11-01 12:00:00,679.8
T39399,2000-12-01 12:00:00,802.7
T39399,2001-01-01 12:00:00,737.3
T39399,2001-02-01 12:00:00,825.5
T39399,2001-03-01 12:00:00,905.7
T39399,2001-04-01 12:00:00,820.2
T39399,2001-05-01 12:00:00,800.5
T39399,2001-06-01 12:00:00,924.0
T39399,2001-07-01 12:00:00,842.1
T39399,2001-08-01 12:00:00,852.7
T39399,2001-09-01 12:00:00,922.0
T39399,2001-10-01 12:00:00,963.2
T39399,2001-11-01 12:00:00,905.9
T39399,2001-12-01 12:00:00,871.9
T39399,2002-01-01 12:00:00,781.1
T39399,2002-02-01 12:00:00,882.5
T39399,2002-03-01 12:00:00,771.2
T39399,2002-04-01 12:00:00,837.7
T39399,2002-05-01 12:00:00,858.3
T39399,2002-06-01 12:00:00,851.7
T39399,2002-07-01 12:00:00,805.6
T39399,2002-08-01 12:00:00,823.8
T39399,2002-09-01 12:00:00,820.7
T39399,2002-10-01 12:00:00,815.8
T39399,2002-11-01 12:00:00,872.1
T39399,2002-12-01 12:00:00,950.2
T39399,2003-01-01 12:00:00,1013.5
T39399,2003-02-01 12:00:00,827.7
T39399,2003-03-01 12:00:00,868.6
T39399,2003-04-01 12:00:00,866.2
T39399,2003-05-01 12:00:00,899.3
T39399,2003-06-01 12:00:00,894.9
T39399,2003-07-01 12:00:00,894.2
T39399,2003-08-01 12:00:00,904.7
T39399,2003-09-01 12:00:00,959.6
T39399,2003-10-01 12:00:00,919.4
T39399,2003-11-01 12:00:00,992.8
T39399,2003-12-01 12:00:00,1012.5
T39399,2004-01-01 12:00:00,935.8
T39399,2004-02-01 12:00:00,924.5
T39399,2004-03-01 12:00:00,944.5
T39399,2004-04-01 12:00:00,942.5
T39399,2004-05-01 12:00:00,998.4
T39399,2004-06-01 12:00:00,1017.7
T39399,2004-07-01 12:00:00,1085.8
T39399,2004-08-01 12:00:00,1099.5
T39399,2004-09-01 12:00:00,1078.6
T39399,2004-10-01 12:00:00,1066.6
T39399,2004-11-01 12:00:00,1056.2
T39399,2004-12-01 12:00:00,1118.6
T39399,2005-01-01 12:00:00,1137.3
T39399,2005-02-01 12:00:00,1220.2
T39399,2005-03-01 12:00:00,1274.7
T39399,2005-04-01 12:00:00,1240.1
T39399,2005-05-01 12:00:00,1196.7
T39399,2005-06-01 12:00:00,1238.5
T39399,2005-07-01 12:00:00,1200.3
T39399,2005-08-01 12:00:00,1194.9
T39399,2005-09-01 12:00:00,1200.8
T39399,2005-10-01 12:00:00,1210.4
T39399,2005-11-01 12:00:00,1265.3
T39399,2005-12-01 12:00:00,1309.3
T39399,2006-01-01 12:00:00,1245.7
T39399,2006-02-01 12:00:00,1321.0
T39399,2006-03-01 12:00:00,1377.6
T39399,2006-04-01 12:00:00,1403.4
T39399,2006-05-01 12:00:00,1407.8
T39399,2006-06-01 12:00:00,1514.0
T39399,2006-07-01 12:00:00,1560.4
T39399,2006-08-01 12:00:00,1551.1
T39399,2006-09-01 12:00:00,1551.3
T39399,2006-10-01 12:00:00,1574.7
T39399,2006-11-01 12:00:00,1629.0
T39399,2006-12-01 12:00:00,1723.2
T39399,2007-01-01 12:00:00,1705.4
T39399,2007-02-01 12:00:00,1796.2
T39399,2007-03-01 12:00:00,1787.0
T39399,2007-04-01 12:00:00,1819.8
T39399,2007-05-01 12:00:00,1786.8
T39399,2007-06-01 12:00:00,1338.2
T39399,2007-07-01 12:00:00,1396.7
T39399,2007-08-01 12:00:00,1572.5
T39399,2007-09-01 12:00:00,1694.7
T39399,2007-10-01 12:00:00,1588.7
T39399,2007-11-01 12:00:00,1829.6
T39399,2007-12-01 12:00:00,1884.7
T39399,2008-01-01 12:00:00,1775.2
T39399,2008-02-01 12:00:00,1830.8
T39399,2008-03-01 12:00:00,2004.2
T39399,2008-04-01 12:00:00,1831.3
T39399,2008-05-01 12:00:00,1823.5
T39399,2008-06-01 12:00:00,1907.6
T39399,2008-07-01 12:00:00,1852.2
T39399,2008-08-01 12:00:00,1979.8
T39399,2008-09-01 12:00:00,1927.3
T39399,2008-10-01 12:00:00,1908.9
T39399,2008-11-01 12:00:00,1984.2
T39399,2008-12-01 12:00:00,1821.7
T39399,2009-01-01 12:00:00,1766.5
T39399,2009-02-01 12:00:00,1750.8
T39399,2009-03-01 12:00:00,1738.4
T39399,2009-04-01 12:00:00,1510.0
T39399,2009-05-01 12:00:00,1351.5
T39399,2009-06-01 12:00:00,1397.3
T39399,2009-07-01 12:00:00,1395.6
T39399,2009-08-01 12:00:00,1404.5
T39399,2009-09-01 12:00:00,1429.4
T39399,2009-10-01 12:00:00,1501.4
T39399,2009-11-01 12:00:00,1481.9
T39399,2009-12-01 12:00:00,1466.6
T39399,2010-01-01 12:00:00,1414.2
T39399,2010-02-01 12:00:00,1428.6
T39399,2010-03-01 12:00:00,1443.5
T39399,2010-04-01 12:00:00,1389.1
T39399,2010-05-01 12:00:00,1451.5
T39399,2010-06-01 12:00:00,1421.4
T39399,2010-07-01 12:00:00,1375.8
T39399,2010-08-01 12:00:00,1323.7
T39399,2010-09-01 12:00:00,1303.5
T39399,2010-10-01 12:00:00,1348.8
T39399,2010-11-01 12:00:00,1324.2
T39399,2010-12-01 12:00:00,1269.3
T39399,2011-01-01 12:00:00,1211.5
T39399,2011-02-01 12:00:00,1227.3
T39399,2011-03-01 12:00:00,1245.2
T39399,2011-04-01 12:00:00,1226.8
T39399,2011-05-01 12:00:00,1223.4
T39399,2011-06-01 12:00:00,1223.9
T39399,2011-07-01 12:00:00,1182.9
T39399,2011-08-01 12:00:00,1219.5
T39399,2011-09-01 12:00:00,1237.3
T39399,2011-10-01 12:00:00,1267.0
T39399,2011-11-01 12:00:00,1302.8
T39399,2011-12-01 12:00:00,1287.8
T39399,2012-01-01 12:00:00,1305.5
T39399,2012-02-01 12:00:00,1189.9
T39399,2012-03-01 12:00:00,1122.4
T39399,2012-04-01 12:00:00,1127.3
T39399,2012-05-01 12:00:00,1095.2
T39399,2012-06-01 12:00:00,1118.1
T39399,2012-07-01 12:00:00,1059.2
T39399,2012-08-01 12:00:00,1124.8
T39399,2012-09-01 12:00:00,1126.2
T39399,2012-10-01 12:00:00,1038.7
T39399,2012-11-01 12:00:00,1032.9
T39399,2012-12-01 12:00:00,1051.4
T39399,2013-01-01 12:00:00,991.4
T39399,2013-02-01 12:00:00,999.1
T39399,2013-03-01 12:00:00,1032.0
T39399,2013-04-01 12:00:00,942.2
T39399,2013-05-01 12:00:00,961.8
T39399,2013-06-01 12:00:00,973.2
T39399,2013-07-01 12:00:00,969.5
T39399,2013-08-01 12:00:00,975.0
T39399,2013-09-01 12:00:00,1007.9
T39399,2013-10-01 12:00:00,1003.7
T39399,2013-11-01 12:00:00,1022.8
T39399,2013-12-01 12:00:00,1026.4
T39399,2014-01-01 12:00:00,1002.6
T39399,2014-02-01 12:00:00,1032.6
T39399,2014-03-01 12:00:00,1047.8
T39399,2014-04-01 12:00:00,1068.5
T39399,2014-05-01 12:00:00,1067.9
T39399,2014-06-01 12:00:00,1083.9
T39399,2014-07-01 12:00:00,1081.7
T39399,2014-08-01 12:00:00,1078.5
T39399,2014-09-01 12:00:00,1085.2
T39399,2014-10-01 12:00:00,1104.2
T39399,2014-11-01 12:00:00,1079.2
T39399,2014-12-01 12:00:00,1034.1
T39399,2015-01-01 12:00:00,974.1
T39399,2015-02-01 12:00:00,1020.5
T39399,2015-03-01 12:00:00,1049.5
T39399,2015-04-01 12:00:00,1069.7
T39399,2015-05-01 12:00:00,1049.5
T39399,2015-06-01 12:00:00,1080.7
T39399,2015-07-01 12:00:00,1049.8
T39399,2015-08-01 12:00:00,1021.7
T39399,2015-09-01 12:00:00,1015.3
T39399,2015-10-01 12:00:00,1010.4
T39399,2015-11-01 12:00:00,1044.4
T39399,2015-12-01 12:00:00,1039.9
T39399,2016-01-01 12:00:00,994.3
T39399,2016-02-01 12:00:00,1013.2
T39399,2016-03-01 12:00:00,1024.2
T39399,2016-04-01 12:00:00,1050.1
T39399,2016-05-01 12:00:00,1042.7
T39399,2016-06-01 12:00:00,1050.4
T39399,2016-07-01 12:00:00,1041.8
T39399,2016-08-01 12:00:00,1033.0
T39399,2016-09-01 12:00:00,1024.2
T39399,2016-10-01 12:00:00,1036.6
T39399,2016-11-01 12:00:00,988.0
T39399,2016-12-01 12:00:00,954.5
T39593,2009-10-01 12:00:00,2150.0
T39593,2009-11-01 12:00:00,2400.0
T39593,2009-12-01 12:00:00,2560.0
T39593,2010-01-01 12:00:00,3340.0
T39593,2010-02-01 12:00:00,5420.0
T39593,2010-03-01 12:00:00,7140.0
T39593,2010-04-01 12:00:00,4080.0
T39593,2010-05-01 12:00:00,5030.0
T39593,2010-06-01 12:00:00,5840.0
T39593,2010-07-01 12:00:00,5590.0
T39593,2010-08-01 12:00:00,5770.0
T39593,2010-09-01 12:00:00,7320.0
T39593,2010-10-01 12:00:00,4600.0
T39593,2010-11-01 12:00:00,5640.0
T39593,2010-12-01 12:00:00,5030.0
T39593,2011-01-01 12:00:00,6210.0
T39593,2011-02-01 12:00:00,1200.0
T39593,2011-03-01 12:00:00,1140.0
T39593,2011-04-01 12:00:00,1480.0
T39593,2011-05-01 12:00:00,4110.0
T39593,2011-06-01 12:00:00,3720.0
T39593,2011-07-01 12:00:00,3910.0
T39593,2011-08-01 12:00:00,3420.0
T39593,2011-09-01 12:00:00,7400.0
T39593,2011-10-01 12:00:00,10920.0
T39593,2011-11-01 12:00:00,10190.0
T39593,2011-12-01 12:00:00,11710.0
T39593,2012-01-01 12:00:00,13590.0
T39593,2012-02-01 12:00:00,12380.0
T39593,2012-03-01 12:00:00,13190.0
T39593,2012-04-01 12:00:00,12730.0
T39593,2012-05-01 12:00:00,2070.0
T39593,2012-06-01 12:00:00,1440.0
T39593,2012-07-01 12:00:00,1620.0
T39593,2012-08-01 12:00:00,1230.0
T39593,2012-09-01 12:00:00,2450.0
T39593,2012-10-01 12:00:00,1820.0
T39593,2012-11-01 12:00:00,1490.0
T39593,2012-12-01 12:00:00,1150.0
T39593,2013-01-01 12:00:00,930.0
T39593,2013-02-01 12:00:00,840.0
T39593,2013-03-01 12:00:00,4310.0
T39593,2013-04-01 12:00:00,3980.0
T39593,2013-05-01 12:00:00,4200.0
T39593,2013-06-01 12:00:00,3060.0
T39593,2013-07-01 12:00:00,3790.0
T39593,2013-08-01 12:00:00,4580.0
T39593,2013-09-01 12:00:00,4820.0
T39593,2013-10-01 12:00:00,5490.0
T39593,2013-11-01 12:00:00,5730.0
T39593,2013-12-01 12:00:00,3130.0
T39593,2014-01-01 12:00:00,3230.0
T39593,2014-02-01 12:00:00,1980.0
T39593,2014-03-01 12:00:00,2500.0
T39593,2014-04-01 12:00:00,2220.0
T39593,2014-05-01 12:00:00,2520.0
T39593,2014-06-01 12:00:00,2520.0
T39593,2014-07-01 12:00:00,2470.0
T39593,2014-08-01 12:00:00,1590.0
T39593,2014-09-01 12:00:00,1710.0
T39593,2014-10-01 12:00:00,2080.0
T39593,2014-11-01 12:00:00,2320.0
T39593,2014-12-01 12:00:00,2400.0
T39593,2015-01-01 12:00:00,2260.0
T39593,2015-02-01 12:00:00,1880.0
T39593,2015-03-01 12:00:00,1630.0
T39593,2015-04-01 12:00:00,1640.0
T39593,2015-05-01 12:00:00,1560.0
T39593,2015-06-01 12:00:00,2260.0
T39593,2015-07-01 12:00:00,8050.0
T39593,2015-08-01 12:00:00,7040.0
T39593,2015-09-01 12:00:00,3280.0
T39593,2015-10-01 12:00:00,2930.0
T39593,2015-11-01 12:00:00,2930.0
T39593,2015-12-01 12:00:00,3240.0
T39593,2016-01-01 12:00:00,10140.0
T39593,2016-02-01 12:00:00,9420.0
T39593,2016-03-01 12:00:00,9680.0
T39593,2016-04-01 12:00:00,4590.0
T39593,2016-05-01 12:00:00,4630.0
T39593,2016-06-01 12:00:00,4510.0
T39593,2016-07-01 12:00:00,9760.0
T39593,2016-08-01 12:00:00,4840.0
T39593,2016-09-01 12:00:00,4560.0
T39593,2016-10-01 12:00:00,4250.0
T39593,2016-11-01 12:00:00,4580.0
T39593,2016-12-01 12:00:00,5130.0
T39593,2017-01-01 12:00:00,5060.0
T39857,1993-05-01 12:00:00,3861.6
T39857,1993-06-01 12:00:00,3910.4
T39857,1993-07-01 12:00:00,4063.2
T39857,1993-08-01 12:00:00,4221.8
T39857,1993-09-01 12:00:00,4385.7
T39857,1993-10-01 12:00:00,4454.7
T39857,1993-11-01 12:00:00,4568.9
T39857,1993-12-01 12:00:00,4618.4
T39857,1994-01-01 12:00:00,4637.2
T39857,1994-02-01 12:00:00,4704.8
T39857,1994-03-01 12:00:00,4774.1
T39857,1994-04-01 12:00:00,4891.5
T39857,1994-05-01 12:00:00,5217.9
T39857,1994-06-01 12:00:00,5354.8
T39857,1994-07-01 12:00:00,5386.1
T39857,1994-08-01 12:00:00,5569.6
T39857,1994-09-01 12:00:00,5593.4
T39857,1994-10-01 12:00:00,5442.9
T39857,1994-11-01 12:00:00,5664.5
T39857,1994-12-01 12:00:00,5787.0
T39857,1995-01-01 12:00:00,5809.8
T39857,1995-02-01 12:00:00,6083.6
T39857,1995-03-01 12:00:00,6278.1
T39857,1995-04-01 12:00:00,6491.0
T39857,1995-05-01 12:00:00,6591.4
T39857,1995-06-01 12:00:00,6659.6
T39857,1995-07-01 12:00:00,6511.4
T39857,1995-08-01 12:00:00,6639.4
T39857,1995-09-01 12:00:00,6798.4
T39857,1995-10-01 12:00:00,7128.6
T39857,1995-11-01 12:00:00,7167.0
T39857,1995-12-01 12:00:00,7360.9
T39857,1996-01-01 12:00:00,7516.4
T39857,1996-02-01 12:00:00,7655.5
T39857,1996-03-01 12:00:00,7709.9
T39857,1996-04-01 12:00:00,7989.3
T39857,1996-05-01 12:00:00,8473.8
T39857,1996-06-01 12:00:00,8501.6
T39857,1996-07-01 12:00:00,8647.4
T39857,1996-08-01 12:00:00,8696.2
T39857,1996-09-01 12:00:00,8993.7
T39857,1996-10-01 12:00:00,9217.5
T39857,1996-11-01 12:00:00,9332.7
T39857,1996-12-01 12:00:00,9651.4
T39857,1997-01-01 12:00:00,9583.6
T39857,1997-02-01 12:00:00,9839.4
T39857,1997-03-01 12:00:00,10193.0
T39857,1997-04-01 12:00:00,10189.4
T39857,1997-05-01 12:00:00,10394.9
T39857,1997-06-01 12:00:00,10488.7
T39857,1997-07-01 12:00:00,11358.1
T39857,1997-08-01 12:00:00,11558.7
T39857,1997-09-01 12:00:00,11688.8
T39857,1997-10-01 12:00:00,11848.4
T39857,1997-11-01 12:00:00,11809.9
T39857,1997-12-01 12:00:00,11864.3
T39857,1998-01-01 12:00:00,12173.5
T39857,1998-02-01 12:00:00,12600.1
T39857,1998-03-01 12:00:00,13011.5
T39857,1998-04-01 12:00:00,13370.1
T39857,1998-05-01 12:00:00,13638.0
T39857,1998-06-01 12:00:00,13992.9
T39857,1998-07-01 12:00:00,14325.8
T39857,1998-08-01 12:00:00,14839.7
T39857,1998-09-01 12:00:00,15196.0
T39857,1998-10-01 12:00:00,15497.1
T39857,1998-11-01 12:00:00,15317.0
T39857,1998-12-01 12:00:00,15700.3
T39857,1999-01-01 12:00:00,15446.9
T39857,1999-02-01 12:00:00,8112.2
T39857,1999-03-01 12:00:00,7963.9
T39857,1999-04-01 12:00:00,7970.3
T39857,1999-05-01 12:00:00,8081.6
T39857,1999-06-01 12:00:00,8120.9
T39857,1999-07-01 12:00:00,8111.8
T39857,1999-08-01 12:00:00,8131.8
T39857,1999-09-01 12:00:00,8226.8
T39857,1999-10-01 12:00:00,8184.2
T39857,1999-11-01 12:00:00,8271.5
T39857,1999-12-01 12:00:00,8301.1
T39857,2000-01-01 12:00:00,8158.9
T39857,2000-02-01 12:00:00,8141.4
T39857,2000-03-01 12:00:00,8239.0
T39857,2000-04-01 12:00:00,8593.6
T39857,2000-05-01 12:00:00,8612.1
T39857,2000-06-01 12:00:00,8496.3
T39857,2000-07-01 12:00:00,8460.5
T39857,2000-08-01 12:00:00,8567.1
T39857,2000-09-01 12:00:00,8448.5
T39857,2000-10-01 12:00:00,8524.2
T39857,2000-11-01 12:00:00,8498.2
T39857,2000-12-01 12:00:00,8602.7
T39857,2001-01-01 12:00:00,8600.8
T39857,2001-02-01 12:00:00,8568.0
T39857,2001-03-01 12:00:00,8617.5
T39857,2001-04-01 12:00:00,8668.3
T39857,2001-05-01 12:00:00,8465.4
T39857,2001-06-01 12:00:00,8296.0
T39857,2001-07-01 12:00:00,8268.0
T39857,2001-08-01 12:00:00,8310.6
T39857,2001-09-01 12:00:00,8388.1
T39857,2001-10-01 12:00:00,8485.9
T39857,2001-11-01 12:00:00,8654.0
T39857,2001-12-01 12:00:00,8389.5
T39857,2002-01-01 12:00:00,8061.0
T39857,2002-02-01 12:00:00,8007.4
T39857,2002-03-01 12:00:00,8091.0
T39857,2002-04-01 12:00:00,7844.8
T39857,2002-05-01 12:00:00,7901.7
T39857,2002-06-01 12:00:00,7867.1
T39857,2002-07-01 12:00:00,7848.0
T39857,2002-08-01 12:00:00,7938.3
T39857,2002-09-01 12:00:00,8034.4
T39857,2002-10-01 12:00:00,8208.8
T39857,2002-11-01 12:00:00,8174.0
T39857,2002-12-01 12:00:00,7957.8
T39857,2003-01-01 12:00:00,8218.3
T39857,2003-02-01 12:00:00,8539.6
T39857,2003-03-01 12:00:00,8726.9
T39857,2003-04-01 12:00:00,8689.3
T39857,2003-05-01 12:00:00,8725.8
T39857,2003-06-01 12:00:00,9046.5
T39857,2003-07-01 12:00:00,9057.6
T39857,2003-08-01 12:00:00,9131.9
T39857,2003-09-01 12:00:00,9114.8
T39857,2003-10-01 12:00:00,9261.2
T39857,2003-11-01 12:00:00,9199.2
T39857,2003-12-01 12:00:00,9142.0
T39857,2004-01-01 12:00:00,9169.3
T39857,2004-02-01 12:00:00,9167.7
T39857,2004-03-01 12:00:00,9221.7
T39857,2004-04-01 12:00:00,9216.4
T39857,2004-05-01 12:00:00,9061.2
T39857,2004-06-01 12:00:00,9098.8
T39857,2004-07-01 12:00:00,9124.8
T39857,2004-08-01 12:00:00,9113.2
T39857,2004-09-01 12:00:00,9104.4
T39857,2004-10-01 12:00:00,9142.7
T39857,2004-11-01 12:00:00,9117.0
T39857,2004-12-01 12:00:00,9091.0
T39857,2005-01-01 12:00:00,8831.1
T39857,2005-02-01 12:00:00,8927.7
T39857,2005-03-01 12:00:00,8667.8
T39857,2005-04-01 12:00:00,8719.6
T39857,2005-05-01 12:00:00,8853.5
T39857,2005-06-01 12:00:00,8813.3
T39857,2005-07-01 12:00:00,8713.2
T39857,2005-08-01 12:00:00,8572.8
T39857,2005-09-01 12:00:00,8704.6
T39857,2005-10-01 12:00:00,8584.2
T39857,2005-11-01 12:00:00,8400.0
T39857,2005-12-01 12:00:00,8289.2
T39857,2006-01-01 12:00:00,8065.0
T39857,2006-02-01 12:00:00,7650.1
T39857,2006-03-01 12:00:00,7616.5
T39857,2006-04-01 12:00:00,7498.0
T39857,2006-05-01 12:00:00,7401.6
T39857,2006-06-01 12:00:00,7509.5
T39857,2006-07-01 12:00:00,7468.4
T39857,2006-08-01 12:00:00,7632.0
T39857,2006-09-01 12:00:00,7615.8
T39857,2006-10-01 12:00:00,7598.8
T39857,2006-11-01 12:00:00,7446.7
T39857,2006-12-01 12:00:00,7355.3
T39857,2007-01-01 12:00:00,7180.7
T39857,2007-02-01 12:00:00,7084.7
T39857,2007-03-01 12:00:00,7076.1
T39857,2007-04-01 12:00:00,6980.9
T39857,2007-05-01 12:00:00,7039.6
T39857,2007-06-01 12:00:00,6966.3
T39857,2007-07-01 12:00:00,6734.1
T39857,2007-08-01 12:00:00,6850.8
T39857,2007-09-01 12:00:00,6885.0
T39857,2007-10-01 12:00:00,6727.8
T39857,2007-11-01 12:00:00,6756.9
T39857,2007-12-01 12:00:00,6826.3
T39857,2008-01-01 12:00:00,6823.4
T39857,2008-02-01 12:00:00,6975.7
T39857,2008-03-01 12:00:00,6892.9
T39857,2008-04-01 12:00:00,6731.0
T39857,2008-05-01 12:00:00,6538.4
T39857,2008-06-01 12:00:00,6342.6
T39857,2008-07-01 12:00:00,6247.6
T39857,2008-08-01 12:00:00,6111.9
T39857,2008-09-01 12:00:00,6211.0
T39857,2008-10-01 12:00:00,6222.3
T39857,2008-11-01 12:00:00,6383.8
T39857,2008-12-01 12:00:00,6531.9
T39857,2009-01-01 12:00:00,6524.3
T39857,2009-02-01 12:00:00,6497.4
T39857,2009-03-01 12:00:00,6467.9
T39857,2009-04-01 12:00:00,6600.1
T39857,2009-05-01 12:00:00,6487.6
T39857,2009-06-01 12:00:00,5789.3
T39857,2009-07-01 12:00:00,5823.8
T39857,2009-08-01 12:00:00,5703.6
T39857,2009-09-01 12:00:00,5735.4
T39857,2009-10-01 12:00:00,5381.6
T39857,2009-11-01 12:00:00,5376.0
T39857,2009-12-01 12:00:00,5332.8
T39857,2010-01-01 12:00:00,5277.1
T39857,2010-02-01 12:00:00,5196.9
T39857,2010-03-01 12:00:00,5157.7
T39857,2010-04-01 12:00:00,5129.4
T39857,2010-05-01 12:00:00,5080.4
T39857,2010-06-01 12:00:00,5007.9
T39857,2010-07-01 12:00:00,5063.8
T39857,2010-08-01 12:00:00,5078.9
T39857,2010-09-01 12:00:00,5178.8
T39857,2010-10-01 12:00:00,5057.3
T39857,2010-11-01 12:00:00,4997.0
T39857,2010-12-01 12:00:00,4942.5
T39857,2011-01-01 12:00:00,5291.3
T39857,2011-02-01 12:00:00,5219.9
T39857,2011-03-01 12:00:00,5251.1
T39857,2011-04-01 12:00:00,5239.1
T39857,2011-05-01 12:00:00,5195.2
T39857,2011-06-01 12:00:00,5228.7
T39857,2011-07-01 12:00:00,5206.3
T39857,2011-08-01 12:00:00,5324.5
T39857,2011-09-01 12:00:00,5448.4
T39857,2011-10-01 12:00:00,5452.4
T39857,2011-11-01 12:00:00,5453.4
T39857,2011-12-01 12:00:00,5336.9
T39857,2012-01-01 12:00:00,5248.8
T39857,2012-02-01 12:00:00,4929.7
T39857,2012-03-01 12:00:00,4943.8
T39857,2012-04-01 12:00:00,4886.3
T39857,2012-05-01 12:00:00,4893.1
